DOC	MZ	version	C	CS days weeks
GM	a	1	a818	o	1234560
GM	s	1	s818	o	1234560
GM	i	1	i818	o	1234560
GM	c	1	o	c818	1234560
GM	p	1	p1624	c1416	1234560
GM	l	1	ll o	1234560
DH	p	1	p1424	o	12345
DH	p	2	p1724	o	6
DH	c	1	c818	o	3
DH	a	1	a818	o	1234560
DH	s	1	s818	o	1234560
DH	i	1	i818	o	1234560
CC	a	1	a817	c1718	1234560
CC	i	1	i817	c1718	1234560
CC	s	1	s817	c1718	1234560
CC	p	1	p1624	c1416	1234560
DL	a	1	a818	o	1234560
DL	i	1	i818	o	1234560
DL	s	1	s818	o	1234560
DL	c	1	o	o	1234560
DL	p	1	p1424	o	1234560
RP	c	1	o	c1216 5
RP	p	1	p1624	o	1234560
RP	a	1	a817	o	1234560
RP	s	1	s817	o	1234560
RP	i	1	i817	o	2
LB a 1 a818 o 124560
LB c 1 c818 o 124560
LB s 1 s818 o 124560
LB i 1 i818 o 124560
LB p 1 p1624 c1416 12345
LB p 2 p1624 o 60
LB a 2 a814 c1418 3
LB c 2 c814 c1418 3
LB s 2 s814 c1418 3
LB i 2 i814 c1418 3
